x,y,z,rw,rx,ry,rz
0.7500023841857909,0.12523484230041504,0.1659964919090271,-0.8660253286361694,0.0,-0.5000002384185791,0.0
0.7500023841857909,0.12523484230041504,0.1659964919090271,-0.7660442590713501,0.0,-0.6427878141403198,0.0
0.7500023841857909,0.12523484230041504,0.1659964919090271,-0.6427874565124512,0.0,-0.7660446166992188,0.0
0.25759851932525635,0.12523484230041504,0.2528208494186401,-0.6427874565124512,0.0,-0.7660446166992188,0.0
0.011396586894989014,0.12523484230041504,0.29623302817344666,-0.5735762715339661,0.0,-0.8191522359848022,0.0
-0.4584496915340424,0.12523484230041504,0.4672434031963349,-0.5735762715339661,0.0,-0.8191522359848022,0.0
-0.9282959699630736,0.13702142238616946,0.6382537484169006,-0.5735762715339661,0.0,-0.8191522359848022,0.0
-1.3981422185897827,0.1778775453567505,0.8092641234397888,-0.5735762715339661,0.0,-0.8191522359848022,0.0
-1.867988467216492,0.2206794023513794,0.980274498462677,-0.5735762715339661,0.0,-0.8191522359848022,0.0
-1.867988467216492,0.2206794023513794,0.980274498462677,-0.4226180613040924,0.0,-0.9063078761100768,0.0
-1.867988467216492,0.2206794023513794,0.980274498462677,-0.2588188946247101,0.0,-0.965925931930542,0.0
-1.867988467216492,0.2206794023513794,0.980274498462677,-0.08715559542179108,0.0,-0.9961947798728944,0.0
-1.9114004373550413,0.2273993492126465,1.226476550102234,1.4901159772762187e-07,0.0,-1.0,0.0
-1.9114001989364624,0.2313354015350341,1.726476550102234,1.4901159772762187e-07,0.0,-1.0,0.0
-1.9113999605178835,0.237033486366272,2.2264766693115234,1.4901159772762187e-07,0.0,-1.0,0.0
-1.911399722099304,0.2428609132766724,2.7264766693115234,1.4901159772762187e-07,0.0,-1.0,0.0
-1.911399483680725,0.21514880657196045,3.2264766693115234,1.4901159772762187e-07,0.0,-1.0,0.0
-1.911399245262146,0.17003893852233887,3.726476669311523,1.4901159772762187e-07,0.0,-1.0,0.0
-1.911399006843567,0.18990421295166016,4.2264766693115225,1.4901159772762187e-07,0.0,-1.0,0.0
-1.9113988876342767,0.19970810413360604,4.476476669311523,0.08715588599443436,0.0,-0.9961947202682496,0.0
-1.9113988876342767,0.19970810413360604,4.476476669311523,0.258819192647934,0.0,-0.9659258723258972,0.0
-1.9113988876342767,0.19970810413360604,4.476476669311523,0.42261838912963867,0.0,-0.9063076972961426,0.0
-1.7198877334594729,0.1677759885787964,4.637173652648926,0.5000001192092896,0.0,-0.8660253286361694,0.0
-1.2868750095367432,0.12523484230041504,4.887173652648926,0.5000001192092896,0.0,-0.8660253286361694,0.0
-0.8538622856140137,0.12523484230041504,5.137173652648926,0.5000001192092896,0.0,-0.8660253286361694,0.0
-0.6373559236526489,0.12523484230041504,5.262173652648926,0.42261838912963867,0.0,-0.9063076972961426,0.0
-0.4766589403152466,0.12523484230041504,5.4536848068237305,0.34202027320861816,0.0,-0.9396926164627076,0.0
-0.1552649885416031,0.12523484230041504,5.83670711517334,0.34202027320861816,0.0,-0.9396926164627076,0.0
0.1661289483308792,0.12523484230041504,6.219729423522949,0.34202027320861816,0.0,-0.9396926164627076,0.0
0.4875229001045227,0.12523484230041504,6.602751731872559,0.34202027320861816,0.0,-0.9396926164627076,0.0
0.648219883441925,0.12523484230041504,6.794262886047362,0.42261838912963867,0.0,-0.9063077569007874,0.0
0.648219883441925,0.12523484230041504,6.794262886047362,0.5735765695571899,0.0,-0.8191519975662231,0.0
1.1180663108825684,0.12523484230041504,6.965272903442383,0.5735765695571899,0.0,-0.8191519975662231,0.0
1.5879127979278564,0.12523484230041504,7.136282920837402,0.5735765695571899,0.0,-0.8191519975662231,0.0
1.8044191598892207,0.12523484230041504,7.261282920837402,0.5000001192092896,0.0,-0.8660252690315247,0.0
2.23743200302124,0.12523484230041504,7.511282920837402,0.5000001192092896,0.0,-0.8660252690315247,0.0
2.670444965362549,0.12523484230041504,7.761282920837402,0.5000001192092896,0.0,-0.8660252690315247,0.0
2.9053680896759038,0.12523484230041504,7.846787929534912,0.5735766291618347,0.0,-0.8191519379615784,0.0
3.3752143383026123,0.12523484230041504,8.017797470092772,0.5735766291618347,0.0,-0.8191519379615784,0.0
3.621416330337525,0.12523484230041504,8.061209678649902,0.642787754535675,0.0,-0.7660442590713501,0.0
4.1138200759887695,0.12523484230041504,8.14803409576416,0.642787754535675,0.0,-0.7660442590713501,0.0
4.3638200759887695,0.12523484230041504,8.14803409576416,0.7071069478988647,0.0,-0.7071066498756409,0.0
4.6138200759887695,0.12523484230041504,8.14803409576416,0.7660446166992188,0.0,-0.6427875161170961,0.0
4.6138200759887695,0.12523484230041504,8.14803409576416,0.8660255074501038,0.0,-0.4999998807907105,0.0
